logging to /data1/flows_res/2016020900-2016021000_unique/tenant_4_profile_res-FIX_RATE-FLOWS-0.01.csvtracefile: /data1/tenant_trace/2016020900-2016021000_unique/tenant_4_trace
open file /data1/tenant_trace/2016020900-2016021000_unique/tenant_4_trace
read 191000000 lines
read 192000000 lines
read 193000000 lines
read 194000000 lines
read 195000000 lines
read 196000000 lines
read 197000000 lines
read 198000000 lines
read 199000000 lines
read 200000000 lines
read 201000000 lines
read 202000000 lines
read 203000000 lines
read 204000000 lines
read 205000000 lines
read 206000000 lines
read 207000000 lines
read 208000000 lines
read 209000000 lines
read 210000000 lines
read 211000000 lines
read 212000000 lines
read 213000000 lines
read 214000000 lines
read 215000000 lines
read 216000000 lines
read 217000000 lines
read 218000000 lines
read 219000000 lines
read 220000000 lines
read 221000000 lines
read 222000000 lines
read 223000000 lines
read 224000000 lines
read 225000000 lines
read 226000000 lines
read 227000000 lines
read 228000000 lines
read 229000000 lines
read 230000000 lines
read 231000000 lines
read 232000000 lines
read 233000000 lines
read 234000000 lines
read 235000000 lines
read 236000000 lines
read 237000000 lines
read 238000000 lines
read 239000000 lines
read 240000000 lines
read 241000000 lines
read 242000000 lines
read 243000000 lines
read 244000000 lines
read 245000000 lines
read 246000000 lines
read 247000000 lines
read 248000000 lines
read 249000000 lines
read 250000000 lines
read 251000000 lines
read 252000000 lines
read 253000000 lines
read 254000000 lines
read 255000000 lines
read 256000000 lines
read 257000000 lines
read 258000000 lines
read 259000000 lines
read 260000000 lines
read 261000000 lines
read 262000000 lines
read 263000000 lines
read 264000000 lines
read 265000000 lines
read 266000000 lines
read 267000000 lines
read 268000000 lines
read 269000000 lines
read 270000000 lines
read 271000000 lines
read 272000000 lines
read 273000000 lines
read 274000000 lines
read 275000000 lines
read 276000000 lines
read 277000000 lines
read 278000000 lines
read 279000000 lines
read 280000000 lines
read 281000000 lines
read 282000000 lines
read 283000000 lines
read 284000000 lines
read 285000000 lines
read 286000000 lines
read 287000000 lines
read 288000000 lines
read 289000000 lines
read 290000000 lines
read 291000000 lines
read 292000000 lines
read 293000000 lines
read 294000000 lines
read 295000000 lines
read 296000000 lines
read 297000000 lines
read 298000000 lines
read 299000000 lines
read 300000000 lines
read 301000000 lines
read 302000000 lines
read 303000000 lines
read 304000000 lines
read 305000000 lines
read 306000000 lines
read 307000000 lines
read 308000000 lines
read 309000000 lines
read 310000000 lines
read 311000000 lines
read 312000000 lines
read 313000000 lines
read 314000000 lines
read 315000000 lines
read 316000000 lines
read 317000000 lines
read 318000000 lines
read 319000000 lines
read 320000000 lines
read 321000000 lines
read 322000000 lines
read 323000000 lines
read 324000000 lines
read 325000000 lines
read 326000000 lines
read 327000000 lines
read 328000000 lines
read 329000000 lines
read 330000000 lines
read 331000000 lines
read 332000000 lines
read 333000000 lines
read 334000000 lines
read 335000000 lines
read 336000000 lines
read 337000000 lines
read 338000000 lines
read 339000000 lines
read 340000000 lines
read 341000000 lines
read 342000000 lines
read 343000000 lines
read 344000000 lines
read 345000000 lines
read 346000000 lines
read 347000000 lines
read 348000000 lines
read 349000000 lines
read 350000000 lines
read 351000000 lines
read 352000000 lines
read 353000000 lines
read 354000000 lines
read 355000000 lines
read 356000000 lines
read 357000000 lines
read 358000000 lines
read 359000000 lines
read 360000000 lines
read 361000000 lines
read 362000000 lines
read 363000000 lines
read 364000000 lines
read 365000000 lines
read 366000000 lines
read 367000000 lines
read 368000000 lines
read 369000000 lines
read 370000000 lines
read 371000000 lines
read 372000000 lines
read 373000000 lines
read 374000000 lines
read 375000000 lines
read 376000000 lines
read 377000000 lines
read 378000000 lines
read 379000000 lines
read 380000000 lines
read 381000000 lines
read 382000000 lines
read 383000000 lines
read 384000000 lines
read 385000000 lines
read 386000000 lines
read 387000000 lines
read 388000000 lines
read 389000000 lines
read 390000000 lines
read 391000000 lines
read 392000000 lines
read 393000000 lines
read 394000000 lines
read 395000000 lines
read 396000000 lines
read 397000000 lines
read 398000000 lines
read 399000000 lines
read 400000000 lines
read 401000000 lines
read 402000000 lines
read 403000000 lines
read 404000000 lines
read 405000000 lines
read 406000000 lines
read 407000000 lines
read 408000000 lines
read 409000000 lines
read 410000000 lines
read 411000000 lines
read 412000000 lines
read 413000000 lines
read 414000000 lines
read 415000000 lines
read 416000000 lines
read 417000000 lines
read 418000000 lines
read 419000000 lines
read 420000000 lines
read 421000000 lines
read 422000000 lines
read 423000000 lines
[FILE]: /data1/tenant_trace/2016020900-2016021000_unique/tenant_4_trace
total_access_num: 423756061
total_access_size: 5481212788770
unique_access_num: 116985144
unique_access_size: 1515346059573
min_item_size: 1
[method]: FLOWS
[metric]: MAE
[seed]: 42
[sample_method]: FIX_RATE
[sample_metric]: 0.01
MAEQ_factor: 1.327503
cache_size, BMRC_ratio, OMRC_ratio
15153460595, 0.683693, 0.695931
30306921191, 0.606251, 0.615173
45460381787, 0.556665, 0.563843
60613842382, 0.521243, 0.527387
75767302978, 0.493800, 0.499122
90920763574, 0.471879, 0.476638
106074224170, 0.453636, 0.457918
121227684765, 0.438379, 0.442358
136381145361, 0.425174, 0.428886
151534605957, 0.413674, 0.417162
166688066553, 0.403752, 0.406999
181841527148, 0.394815, 0.397850
196994987744, 0.386775, 0.389641
212148448340, 0.379531, 0.382265
227301908935, 0.373055, 0.375604
242455369531, 0.367165, 0.369532
257608830127, 0.361722, 0.363937
272762290723, 0.356668, 0.358771
287915751318, 0.352063, 0.354035
303069211914, 0.347846, 0.349679
318222672510, 0.343886, 0.345633
333376133106, 0.340268, 0.341915
348529593701, 0.336848, 0.338350
363683054297, 0.333563, 0.334967
378836514893, 0.330530, 0.331828
393989975488, 0.327718, 0.328898
409143436084, 0.325049, 0.326139
424296896680, 0.322587, 0.323579
439450357276, 0.320197, 0.321133
454603817871, 0.318015, 0.318852
469757278467, 0.315848, 0.316598
484910739063, 0.313866, 0.314562
500064199659, 0.312027, 0.312643
515217660254, 0.310209, 0.310766
530371120850, 0.308502, 0.309035
545524581446, 0.306879, 0.307366
560678042042, 0.305374, 0.305800
575831502637, 0.303970, 0.304348
590984963233, 0.302604, 0.302954
606138423829, 0.301328, 0.301622
621291884424, 0.300061, 0.300321
636445345020, 0.298874, 0.299078
651598805616, 0.297688, 0.297905
666752266212, 0.296603, 0.296771
681905726807, 0.295604, 0.295709
697059187403, 0.294616, 0.294696
712212647999, 0.293623, 0.293660
727366108595, 0.292717, 0.292742
742519569190, 0.291840, 0.291841
757673029786, 0.291019, 0.291001
772826490382, 0.290234, 0.290167
787979950977, 0.289474, 0.289397
803133411573, 0.288752, 0.288662
818286872169, 0.288048, 0.287950
833440332765, 0.287436, 0.287320
848593793360, 0.286833, 0.286688
863747253956, 0.286227, 0.286073
878900714552, 0.285655, 0.285477
894054175148, 0.285111, 0.284926
909207635743, 0.284589, 0.284378
924361096339, 0.284094, 0.283873
939514556935, 0.283593, 0.283359
954668017530, 0.283139, 0.282883
969821478126, 0.282701, 0.282428
984974938722, 0.282289, 0.282017
1000128399318, 0.281882, 0.281582
1015281859913, 0.281524, 0.281208
1030435320509, 0.281190, 0.280855
1045588781105, 0.280828, 0.280493
1060742241701, 0.280513, 0.280174
1075895702296, 0.280195, 0.279847
1091049162892, 0.279922, 0.279575
1106202623488, 0.279647, 0.279296
1121356084084, 0.279398, 0.279044
1136509544679, 0.279166, 0.278805
1151663005275, 0.278924, 0.278566
1166816465871, 0.278697, 0.278331
1181969926466, 0.278490, 0.278121
1197123387062, 0.278280, 0.277903
1212276847658, 0.278095, 0.277716
1227430308254, 0.277929, 0.277545
1242583768849, 0.277776, 0.277393
1257737229445, 0.277615, 0.277229
1272890690041, 0.277476, 0.277091
1288044150637, 0.277351, 0.276976
1303197611232, 0.277234, 0.276850
1318351071828, 0.277110, 0.276736
1333504532424, 0.276999, 0.276629
1348657993019, 0.276911, 0.276543
1363811453615, 0.276817, 0.276453
1378964914211, 0.276736, 0.276376
1394118374807, 0.276657, 0.276299
1409271835402, 0.276600, 0.276245
1424425295998, 0.276558, 0.276202
1439578756594, 0.276515, 0.276159
1454732217190, 0.276482, 0.276126
1469885677785, 0.276457, 0.276097
1485039138381, 0.276438, 0.276079
1500192598977, 0.276429, 0.276071
1515346059573, 0.276426, 0.276068
Time used: 368064 ms
